"code","name","en","cityCode","provinceCode"
"522328","安龙县","Anlong County","5223","52"
"522601","凯里市","Kaili","5226","52"
"522622","黄平县","Huang Ping County","5226","52"
"522623","施秉县","Shi Bing County","5226","52"
"522624","三穗县","Sansui County","5226","52"
"522625","镇远县","Zhenyuan County","5226","52"
"522626","岑巩县","CEN Gong county","5226","52"
"522627","天柱县","Tianzhu County","5226","52"
"522628","锦屏县","Jinping County","5226","52"
"522629","剑河县","Jianhe County","5226","52"
"522630","台江县","Taijiang County","5226","52"
"522631","黎平县","Liping County","5226","52"
"522632","榕江县","Rongjiang County","5226","52"
"522633","从江县","Congjiang County","5226","52"
"522634","雷山县","Lei Shan County","5226","52"
"522635","麻江县","Majiang County","5226","52"
"522636","丹寨县","Danzhai County","5226","52"
"522701","都匀市","Tuyun City","5227","52"
"522702","福泉市","fuquan","5227","52"
"522722","荔波县","Libo County","5227","52"
"522723","贵定县","Guiding County","5227","52"
"522725","瓮安县","Weng an County","5227","52"
"522726","独山县","DuShan","5227","52"
"522727","平塘县","Ping Tang County","5227","52"
"522728","罗甸县","Luodian County","5227","52"
"522729","长顺县","Chang Shun county","5227","52"
"522730","龙里县","Long Li County","5227","52"
"522731","惠水县","Huishui County","5227","52"
"522732","三都水族自治县","San Du Shui Autonomous County","5227","52"
"530102","五华区","wuhua district","5301","53"
"530103","盘龙区","Panlong area","5301","53"
"530111","官渡区","Guandu District","5301","53"
"530112","西山区","Xishan District","5301","53"
"530113","东川区","Dongchuan","5301","53"
"530114","呈贡区","Chenggong","5301","53"
"530115","晋宁区","Jinning District","5301","53"
"530124","富民县","Fu Min County","5301","53"
"530125","宜良县","Yiliang County","5301","53"
"530126","石林彝族自治县","Shilin Yi Autonomous County","5301","53"
"530127","嵩明县","Songming County","5301","53"
"530128","禄劝彝族苗族自治县","Luquan Yi and Miao Autonomous County","5301","53"
"530129","寻甸回族彝族自治县","Xundian","5301","53"
"530181","安宁市","Anning","5301","53"
"530302","麒麟区","Qilin District","5303","53"
"530303","沾益区","Zhanyi District","5303","53"
"530321","马龙县","Malone County","5303","53"
"530322","陆良县","Luliang County","5303","53"
"530323","师宗县","Shizong County","5303","53"
"530324","罗平县","Luoping County","5303","53"
"530325","富源县","Fuyuan County","5303","53"
"530326","会泽县","Huize County","5303","53"
"530381","宣威市","xuanwei city","5303","53"
"530402","红塔区","Hongta","5304","53"
"530403","江川区","Jiangchuan District","5304","53"
"530422","澄江县","Chengjiang County","5304","53"
"530423","通海县","Tonghai County","5304","53"
"530424","华宁县","Huin County","5304","53"
"530425","易门县","Yimen County","5304","53"
"530426","峨山彝族自治县","The Yi Autonomous County of Mount e","5304","53"
"530427","新平彝族傣族自治县","Xinping Yi and Dai Autonomous County","5304","53"
"530428","元江哈尼族彝族傣族自治县","Yuanjiang Hani and Yi Dai Autonomous County","5304","53"
"530502","隆阳区","Longyang","5305","53"
"530521","施甸县","Shidian County","5305","53"
"530523","龙陵县","Long Ling County","5305","53"
"530524","昌宁县","Changning County","5305","53"
"530581","腾冲市","Tengchong City","5305","53"
"530602","昭阳区","Zhaoyang","5306","53"
"530621","鲁甸县","Ludian County","5306","53"
"530622","巧家县","Qiaojia County","5306","53"
"530623","盐津县","Yanjin County","5306","53"
"530624","大关县","Daguan County","5306","53"
"530625","永善县","Yongshan County","5306","53"
"530626","绥江县","Suijiang County","5306","53"
"530627","镇雄县","Zhenxiong County","5306","53"
"530628","彝良县","Yiliang County","5306","53"
"530629","威信县","Weixin County","5306","53"
"530630","水富县","Shuifu","5306","53"
"530702","古城区","old town","5307","53"
"530721","玉龙纳西族自治县","Yulong Naxi Autonomous County","5307","53"
"530722","永胜县","Yongsheng County","5307","53"
"530723","华坪县","Huaping County","5307","53"
"530724","宁蒗彝族自治县","Ning Lang Yi Autonomous County","5307","53"
"530802","思茅区","Simao District","5308","53"
"530821","宁洱哈尼族彝族自治县","Ning'er","5308","53"
"530822","墨江哈尼族自治县","Mojiang Hani Autonomous County","5308","53"
"530823","景东彝族自治县","Jingdong Yi Autonomous County","5308","53"
"530824","景谷傣族彝族自治县","Jinggu","5308","53"
"530825","镇沅彝族哈尼族拉祜族自治县","Zhenyuan Yi nationality Hani and Lahu Autonomous County","5308","53"
"530826","江城哈尼族彝族自治县","Jiangcheng Hani and Yi Autonomous County","5308","53"
"530827","孟连傣族拉祜族佤族自治县","Meng Lian Dai Autonomous County of Lahu and wa","5308","53"
"530828","澜沧拉祜族自治县","Lancang Lahu Autonomous County","5308","53"
"530829","西盟佤族自治县","Ximeng Vazu Zizhixian","5308","53"
"530902","临翔区","Linxiang District","5309","53"
"530921","凤庆县","Fengqing County","5309","53"
"530922","云县","Yun County","5309","53"
"530923","永德县","Yongde County","5309","53"
"530924","镇康县","Zhenkang County","5309","53"
"530925","双江拉祜族佤族布朗族傣族自治县","Lahu, WA and Brown Dai Dai Autonomous County of Shuang Jiang","5309","53"
"530926","耿马傣族佤族自治县","Gengma Dai Wa Autonomous County","5309","53"
"530927","沧源佤族自治县","Cangyuan Wa Autonomous County","5309","53"
"532301","楚雄市","Chuxiong City","5323","53"
"532322","双柏县","Shuangbai County","5323","53"
"532323","牟定县","Mou Ding County","5323","53"
"532324","南华县","Nanhua County","5323","53"
"532325","姚安县","Yao An county","5323","53"
"532326","大姚县","Dayao County","5323","53"
"532327","永仁县","Yongren County","5323","53"
"532328","元谋县","Yuanmou County","5323","53"
"532329","武定县","Wuding County","5323","53"
"532331","禄丰县","Lufeng County","5323","53"
"532501","个旧市","An old city","5325","53"
"532502","开远市","Kaiyuan","5325","53"
"532503","蒙自市","Mengzi City","5325","53"
"532504","弥勒市","Maitreya City","5325","53"
"532523","屏边苗族自治县","Pingbian Miao Autonomous County","5325","53"
"532524","建水县","Jianshui County","5325","53"
"532525","石屏县","Shiping County","5325","53"
"532527","泸西县","Luxi County","5325","53"
"532528","元阳县","Yuanyang County","5325","53"
"532529","红河县","Honghe County","5325","53"
"532530","金平苗族瑶族傣族自治县","Jinping Miao Yao Dai Autonomous County","5325","53"
"532531","绿春县","Lvchun County","5325","53"
"532532","河口瑶族自治县","Hekou Yao Autonomous County","5325","53"
"532601","文山市","Wenshan City","5326","53"
"532622","砚山县","Yanshan County","5326","53"
"532623","西畴县","Xichou County","5326","53"
"532624","麻栗坡县","Malipo County","5326","53"
"532625","马关县","Ma Guan County","5326","53"
"532626","丘北县","Qiubei County","5326","53"
"532627","广南县","Guangnan County","5326","53"
"532628","富宁县","Fu Ning County","5326","53"
"532801","景洪市","Jinghong City","5328","53"
"532822","勐海县","Menghai County","5328","53"
"532823","勐腊县","Mengla County","5328","53"
"532901","大理市","Dali City","5329","53"
"532922","漾濞彝族自治县","Yangbi","5329","53"
"532923","祥云县","Xiangyun County","5329","53"
"532924","宾川县","Binchuan County","5329","53"
"532925","弥渡县","Midu County","5329","53"
"532926","南涧彝族自治县","Nanjian Yi Autonomous County","5329","53"
"532927","巍山彝族回族自治县","Weishan Yi and Hui Autonomous County","5329","53"
"532928","永平县","Yongping County","5329","53"
"532929","云龙县","Yunlong County","5329","53"
"532930","洱源县","Eryuan County","5329","53"
"532931","剑川县","Jianchuan County","5329","53"
"532932","鹤庆县","Heqing County","5329","53"
"533102","瑞丽市","Ruili","5331","53"
"533103","芒市","Mango","5331","53"
"533122","梁河县","Liang He county","5331","53"
"533123","盈江县","Yingjiang County","5331","53"
"533124","陇川县","Longchuan County","5331","53"
"533301","泸水市","Lushui City","5333","53"
"533323","福贡县","Fu Gong county","5333","53"
"533324","贡山独龙族怒族自治县","Gong Shan Dulong Nu Autonomous County","5333","53"
"533325","兰坪白族普米族自治县","Lanping","5333","53"
"533401","香格里拉市","Shangri-La City","5334","53"
"533422","德钦县","Deqin County","5334","53"
"533423","维西傈僳族自治县","Weixi Lisu Autonomous County","5334","53"
"540102","城关区","Chengguan","5401","54"
"540103","堆龙德庆区","Dulong Deqing District","5401","54"
"540121","林周县","Linzhou County","5401","54"
"540122","当雄县","The county","5401","54"
"540123","尼木县","Nei County","5401","54"
"540124","曲水县","Qu Shui county","5401","54"
"540126","达孜县","Da Zi County","5401","54"
"540127","墨竹工卡县","Mo Zhu Gong county","5401","54"
"540171","格尔木藏青工业园区","Golmud Tibet Green Industrial Park","5401","54"
"540172","拉萨经济技术开发区","Lhasa economic and Technological Development Zone","5401","54"
"540173","西藏文化旅游创意园区","Tibet cultural tourism creative park","5401","54"
"540174","达孜工业园区","The industrial park of the great","5401","54"
"540202","桑珠孜区","Zan Zhu Zi District","5402","54"
"540221","南木林县","Nan Mu Lin County","5402","54"
"540222","江孜县","Jiangzi County","5402","54"
"540223","定日县","Ding day County","5402","54"
"540224","萨迦县","Sacha County","5402","54"
"540225","拉孜县","Lazi County","5402","54"
"540226","昂仁县","Ang Ren Ren county","5402","54"
"540227","谢通门县","Xie Tong Men county","5402","54"
"540228","白朗县","Blanc County","5402","54"
"540229","仁布县","Ren Bu County","5402","54"
"540230","康马县","KOMA County","5402","54"
"540231","定结县","Ding Jie County","5402","54"
"540232","仲巴县","Zhongba County","5402","54"
"540233","亚东县","Ya Dong County","5402","54"
"540234","吉隆县","Jilong County","5402","54"
"540235","聂拉木县","Nielamu County","5402","54"
"540236","萨嘎县","Saga County","5402","54"
"540237","岗巴县","GBA County","5402","54"
"540302","卡若区","QaN District","5403","54"
"540321","江达县","Jiang Da County","5403","54"
"540322","贡觉县","Gong Ju county","5403","54"
"540323","类乌齐县","Like Wuqi County","5403","54"
"540324","丁青县","Ding Qing County","5403","54"
"540325","察雅县","Cha Ya county","5403","54"
"540326","八宿县","Eight Suxian","5403","54"
"540327","左贡县","Zuo Gong county","5403","54"
"540328","芒康县","Mangkam County","5403","54"
"540329","洛隆县","Luo Long County","5403","54"
"540330","边坝县","Border county","5403","54"
"540402","巴宜区","Ba Yi District","5404","54"
"540421","工布江达县","Gong Bu Jiang Da County","5404","54"
"540422","米林县","Milin County","5404","54"
"540423","墨脱县","Mothe County","5404","54"
"540424","波密县","Po Min County","5404","54"
"540425","察隅县","Chi Yu County","5404","54"
"540426","朗县","Lang County","5404","54"
"540502","乃东区","Nai Dong District","5405","54"
"540521","扎囊县","Zi capsule County","5405","54"
"540522","贡嘎县","Gonggar County","5405","54"
"540523","桑日县","Sang Zai County","5405","54"
"540524","琼结县","Qonggyai County","5405","54"
"540525","曲松县","Qu Song County","5405","54"
"540526","措美县","Language County","5405","54"
"540527","洛扎县","Luo Zi County","5405","54"
"540528","加查县","Jia Zhen County","5405","54"
"540529","隆子县","Longzi County","5405","54"
"540530","错那县","County","5405","54"
"540531","浪卡子县","Fan County","5405","54"
"542421","那曲县","Nagqu County","5424","54"
"542422","嘉黎县","Jiali County","5424","54"
"542423","比如县","For example, the county","5424","54"
"542424","聂荣县","Nie Rong County","5424","54"
"542425","安多县","Ando County","5424","54"
"542426","申扎县","Xainza County","5424","54"
"542427","索县","Suzhou County","5424","54"
"542428","班戈县","Bangor County","5424","54"
"542429","巴青县","Ba Qing County","5424","54"
"542430","尼玛县","Nyima County","5424","54"
"542431","双湖县","Double Lake County","5424","54"
"542521","普兰县","Proan County","5425","54"
"542522","札达县","Zanda County","5425","54"
"542523","噶尔县","Junggar County","5425","54"
"542524","日土县","Japan soil County","5425","54"
"542525","革吉县","Revolutionary County","5425","54"
"542526","改则县","The county of Jin Dynasty","5425","54"
"542527","措勤县","Cuoqin County","5425","54"
"610102","新城区","New urban area","6101","61"
"610103","碑林区","Forest of steles","6101","61"
"610104","莲湖区","Lianhu area","6101","61"
"610111","灞桥区","Baqiao District","6101","61"
"610112","未央区","No central area","6101","61"
"610113","雁塔区","Yanta area","6101","61"
"610114","阎良区","yanliang district","6101","61"
"610115","临潼区","Lintong District","6101","61"
"610116","长安区","Changan District","6101","61"
"610117","高陵区","Gaoling District","6101","61"
"610118","鄠邑区","Yi Yi District","6101","61"
"610122","蓝田县","Lantian County","6101","61"
"610124","周至县","Zhouzhi County","6101","61"
"610202","王益区","Wangyi","6102","61"
"610203","印台区","Yintai","6102","61"
"610204","耀州区","Yaozhou District","6102","61"
"610222","宜君县","Yijun County","6102","61"
"610302","渭滨区","Weibin District","6103","61"
"610303","金台区","Jintai","6103","61"
"610304","陈仓区","Chencang District","6103","61"
"610322","凤翔县","Fengxiang County","6103","61"
"610323","岐山县","Qishan","6103","61"
"610324","扶风县","Fufeng County","6103","61"
"610326","眉县","Meixian","6103","61"
"610327","陇县","Longxian","6103","61"
"610328","千阳县","Qianyang County","6103","61"
"610329","麟游县","Lin You County","6103","61"
"610330","凤县","Fengxian","6103","61"
"610331","太白县","Taibai County","6103","61"
"610402","秦都区","Qin Du District","6104","61"
"610403","杨陵区","Yangling","6104","61"
"610404","渭城区","Weicheng","6104","61"
"610422","三原县","Sanyuan County","6104","61"
"610423","泾阳县","Jingyang County","6104","61"
"610424","乾县","Qianxian County","6104","61"
"610425","礼泉县","Liquan County","6104","61"
"610426","永寿县","Yongshou County","6104","61"
"610427","彬县","Binxian County","6104","61"
"610428","长武县","Changwu County","6104","61"
"610429","旬邑县","Xunyi County","6104","61"
"610430","淳化县","Chunhua County","6104","61"
"610431","武功县","Wugong County","6104","61"
"610481","兴平市","xingping","6104","61"
"610502","临渭区","Linwei","6105","61"
"610503","华州区","Hua Zhou District","6105","61"
"610522","潼关县","Tongguan County","6105","61"
"610523","大荔县","Dali County","6105","61"
"610524","合阳县","Heyang County","6105","61"
"610525","澄城县","Chengcheng County","6105","61"
"610526","蒲城县","Pucheng County","6105","61"
"610527","白水县","Baishui County","6105","61"
"610528","富平县","Fuping County","6105","61"
"610581","韩城市","Hancheng","6105","61"
"610582","华阴市","Huayin","6105","61"
"610602","宝塔区","Pagoda District","6106","61"
"610603","安塞区","Ansai District","6106","61"
"610621","延长县","Yanchang County","6106","61"
"610622","延川县","Yanchuan County","6106","61"
"610623","子长县","Zichang County","6106","61"
"610625","志丹县","Zhidan County","6106","61"
"610626","吴起县","Wuqi","6106","61"
"610627","甘泉县","Ganquan County","6106","61"
"610628","富县","Fuxian","6106","61"
"610629","洛川县","Luochuan County","6106","61"
"610630","宜川县","Yichuan County","6106","61"
"610631","黄龙县","Huanglong County","6106","61"
"610632","黄陵县","Huangling County","6106","61"
"610702","汉台区","Hantai district","6107","61"
"610703","南郑区","Nanzheng District","6107","61"
"610722","城固县","Chenggu County","6107","61"
"610723","洋县","Yangxian County","6107","61"
"610724","西乡县","Xixiang County","6107","61"
"610725","勉县","Mianxian","6107","61"
"610726","宁强县","Ningqiang County","6107","61"
"610727","略阳县","Lueyang County","6107","61"
"610728","镇巴县","Zhen Ba County","6107","61"
"610729","留坝县","Liuba County","6107","61"
"610730","佛坪县","Foping County","6107","61"
"610802","榆阳区","Yuyang District","6108","61"
"610803","横山区","Hengshan District","6108","61"
"610822","府谷县","Fugu County","6108","61"
"610824","靖边县","Jingbian County","6108","61"
"610825","定边县","Dingbian County","6108","61"
"610826","绥德县","Suide County","6108","61"
"610827","米脂县","Mizhi County","6108","61"
"610828","佳县","Jia County","6108","61"
"610829","吴堡县","Wubao County","6108","61"
"610830","清涧县","Qingjian County","6108","61"
"610831","子洲县","Zi Zhou county","6108","61"
"610881","神木市","Shenmu City","6108","61"
"610902","汉滨区","Han Bin District","6109","61"
"610921","汉阴县","Hanyin County","6109","61"
"610922","石泉县","Shiquan County","6109","61"
"610923","宁陕县","Ningshan County","6109","61"
"610924","紫阳县","Ziyang County","6109","61"
"610925","岚皋县","Langao County","6109","61"
"610926","平利县","Ping Li County","6109","61"
"610927","镇坪县","Zhenping county","6109","61"
"610928","旬阳县","Xunyang County","6109","61"
"610929","白河县","Baihe County","6109","61"
"611002","商州区","Shangzhou","6110","61"
"611021","洛南县","Luonan County","6110","61"
"611022","丹凤县","Danfeng County","6110","61"
"611023","商南县","Shang Nan County","6110","61"
"611024","山阳县","Shanyang County","6110","61"
"611025","镇安县","Zhen An county","6110","61"
"611026","柞水县","Zhashui County","6110","61"
"620102","城关区","Chengguan","6201","62"
"620103","七里河区","Qilihe District","6201","62"
"620104","西固区","Xigu District","6201","62"
"620105","安宁区","Anning District","6201","62"
"620111","红古区","honggu district","6201","62"
"620121","永登县","Yongdeng County","6201","62"
"620122","皋兰县","Gaolan County","6201","62"
"620123","榆中县","Yuzhong County","6201","62"
"620171","兰州新区","Lanzhou New Area","6201","62"
"620201","嘉峪关市","Jiayuguan City","6202","62"
"620302","金川区","Jinchuan","6203","62"
"620321","永昌县","Yongchang County","6203","62"
"620402","白银区","baiyin district","6204","62"
"620403","平川区","Pingchuan","6204","62"
"620421","靖远县","Jingyuan County","6204","62"
"620422","会宁县","Huining County","6204","62"
"620423","景泰县","Jingtai County","6204","62"
"620502","秦州区","Qinzhou District","6205","62"
"620503","麦积区","Maiji District","6205","62"
"620521","清水县","Qingshui County","6205","62"
"620522","秦安县","Qinan County","6205","62"
"620523","甘谷县","Gangu County","6205","62"
"620524","武山县","Wushan County","6205","62"
"620525","张家川回族自治县","Zhangjiachuan Hui Autonomous County","6205","62"
"620602","凉州区","Liangzhou","6206","62"
"620621","民勤县","Minqin County","6206","62"
"620622","古浪县","Gulang County","6206","62"
"620623","天祝藏族自治县","Tianzhu Tibetan Autonomous County","6206","62"
"620702","甘州区","Ganzhou District","6207","62"
"620721","肃南裕固族自治县","Sunan Yugur Autonomous County","6207","62"
"620722","民乐县","Minle County","6207","62"
"620723","临泽县","Linze County","6207","62"
"620724","高台县","Gao Tai County","6207","62"
"620725","山丹县","Shandan County","6207","62"
"620802","崆峒区","Kongtong","6208","62"
"620821","泾川县","Jingchuan County","6208","62"
"620822","灵台县","Lingtai County","6208","62"
"620823","崇信县","Chongxin County","6208","62"
"620824","华亭县","Huating County","6208","62"
"620825","庄浪县","Zhuanglang County","6208","62"
"620826","静宁县","Jingning County","6208","62"
"620871","平凉工业园区","Pingliang Industrial Park","6208","62"
"620902","肃州区","Suzhou District","6209","62"
"620921","金塔县","Jinta County","6209","62"
"620922","瓜州县","Guzhou County","6209","62"
"620923","肃北蒙古族自治县","Subei Mongolian Autonomous County","6209","62"
"620924","阿克塞哈萨克族自治县","Aksu Kazakh Autonomous County","6209","62"
"620981","玉门市","Yumen City","6209","62"
"620982","敦煌市","Dunhuang","6209","62"
"621002","西峰区","Xifeng district","6210","62"
"621021","庆城县","Qingcheng","6210","62"
"621022","环县","Ring County","6210","62"
"621023","华池县","Huachi County","6210","62"
"621024","合水县","Hui Shui county","6210","62"
"621025","正宁县","Zheng Ning County","6210","62"
"621026","宁县","Ning County","6210","62"
"621027","镇原县","Zhenyuan County","6210","62"
"621102","安定区","Anding district","6211","62"
"621121","通渭县","Tongwei County","6211","62"
"621122","陇西县","Longxi County","6211","62"
"621123","渭源县","Weiyuan County","6211","62"
"621124","临洮县","Lintao County","6211","62"
"621125","漳县","Zhang county","6211","62"
"621126","岷县","Minxian","6211","62"
"621202","武都区","wudu","6212","62"
"621221","成县","Cheng County","6212","62"
"621222","文县","Wenxian","6212","62"
"621223","宕昌县","Down Chang County","6212","62"
"621224","康县","Kang County","6212","62"
"621225","西和县","Xihe County","6212","62"
"621226","礼县","Li County","6212","62"
"621227","徽县","Hui County","6212","62"
"621228","两当县","Two times County","6212","62"
"622901","临夏市","linxia city","6229","62"
"622921","临夏县","Linxia County","6229","62"
"622922","康乐县","Kangle County","6229","62"
"622923","永靖县","Yongjing County","6229","62"
"622924","广河县","Guanghe County","6229","62"
"622925","和政县","And Zheng county","6229","62"
"622926","东乡族自治县","Dongxiang Autonomous County","6229","62"
"622927","积石山保安族东乡族撒拉族自治县","Jishishan Bao'an Dongxiang Salar Autonomous County","6229","62"
"623001","合作市","Cooperative city","6230","62"
"623021","临潭县","Lintan County","6230","62"
"623022","卓尼县","Zhuo County","6230","62"
"623023","舟曲县","Zhouqu County","6230","62"
"623024","迭部县","Di Bu County","6230","62"
"623025","玛曲县","Maqu County","6230","62"
"623026","碌曲县","Lu Qu county","6230","62"
"623027","夏河县","Xia He county","6230","62"
"630102","城东区","Seongdong-gu","6301","63"
"630103","城中区","city central district","6301","63"
"630104","城西区","Chengxi District","6301","63"
"630105","城北区","Seongbuk-gu","6301","63"
"630121","大通回族土族自治县","Datong","6301","63"
"630122","湟中县","Huangzhong County","6301","63"
"630123","湟源县","Huangyuan County","6301","63"
"630202","乐都区","Ledu District","6302","63"
"630203","平安区","Safe area","6302","63"
"630222","民和回族土族自治县","Minhe Hui and Tu Autonomous County","6302","63"
"630223","互助土族自治县","Huzhu Tu Autonomous County","6302","63"
"630224","化隆回族自治县","Longhua Hui Autonomous County","6302","63"
"630225","循化撒拉族自治县","Salar Autonomous County of Xunhua","6302","63"
"632221","门源回族自治县","Men Yuan Hui Autonomous County","6322","63"
"632222","祁连县","Qilian County","6322","63"
"632223","海晏县","Haiyan County","6322","63"
"632224","刚察县","Gangcha County","6322","63"
"632321","同仁县","Tongren County","6323","63"
"632322","尖扎县","Jianzha County","6323","63"
"632323","泽库县","Zeku County","6323","63"
"632324","河南蒙古族自治县","Henan Mongolian Autonomous County","6323","63"
"632521","共和县","Gongxian County","6325","63"
"632522","同德县","Tong De county","6325","63"
"632523","贵德县","Guide County","6325","63"
"632524","兴海县","Xinghai County","6325","63"
"632525","贵南县","Guan Nan County","6325","63"
"632621","玛沁县","Ma Qin County","6326","63"
"632622","班玛县","Bun Ma County","6326","63"
"632623","甘德县","Gander County","6326","63"
"632624","达日县","Da Tai County","6326","63"
"632625","久治县","Jiu Zhi county","6326","63"
"632626","玛多县","Ma Du County","6326","63"
"632701","玉树市","Yushu","6327","63"
"632722","杂多县","Miscellu County","6327","63"
"632723","称多县","Duo County","6327","63"
"632724","治多县","Zhi Du County","6327","63"
"632725","囊谦县","Yan Qian County","6327","63"
"632726","曲麻莱县","Qumalai County","6327","63"
"632801","格尔木市","Golmud","6328","63"
"632802","德令哈市","Delingha City","6328","63"
"632821","乌兰县","Ulan County","6328","63"
"632822","都兰县","Dulan County","6328","63"
"632823","天峻县","Tianjun County","6328","63"
"632857","大柴旦行政委员会","Executive Committee of Da Chai Tan","6328","63"
"632858","冷湖行政委员会","Cold lake Administrative Committee","6328","63"
"632859","茫崖行政委员会","Mango Administrative Committee","6328","63"
"640104","兴庆区","Xingqing District","6401","64"
"640105","西夏区","Xixia District","6401","64"
"640106","金凤区","Jinfeng District","6401","64"
"640121","永宁县","Yongning County","6401","64"
"640122","贺兰县","Helan County","6401","64"
"640181","灵武市","Lingwu City","6401","64"
"640202","大武口区","Dawukou District","6402","64"
"640205","惠农区","Huinong District","6402","64"
"640221","平罗县","Pingluo County","6402","64"
"640302","利通区","Litong District","6403","64"
"640303","红寺堡区","Red temple","6403","64"
"640323","盐池县","Yanchi County","6403","64"
"640324","同心县","Tongxin County","6403","64"
"640381","青铜峡市","qingtongxia","6403","64"
"640402","原州区","Yuanzhou District","6404","64"
"640422","西吉县","Xiji County","6404","64"
"640423","隆德县","Longde County","6404","64"
"640424","泾源县","Jingyuan County","6404","64"
"640425","彭阳县","Pengyang","6404","64"
"640502","沙坡头区","Shapotou District","6405","64"
"640521","中宁县","Zhong Ning County","6405","64"
"640522","海原县","Haiyuan County","6405","64"
"650102","天山区","Tianshan District","6501","65"
"650103","沙依巴克区","Saybagh District","6501","65"
"650104","新市区","New urban area","6501","65"
"650105","水磨沟区","shuimogou district","6501","65"
"650106","头屯河区","Toutunhe District","6501","65"
"650107","达坂城区","Dabancheng District","6501","65"
"650109","米东区","Midong District","6501","65"
"650121","乌鲁木齐县","Urumqi County","6501","65"
"650171","乌鲁木齐经济技术开发区","Urumqi economic and Technological Development Zone","6501","65"
"650172","乌鲁木齐高新技术产业开发区","Urumqi high tech Industrial Development Zone","6501","65"
"650202","独山子区","Dushanzi district","6502","65"
"650203","克拉玛依区","Karamay District","6502","65"
"650204","白碱滩区","Baijiantan District","6502","65"
"650205","乌尔禾区","Urho District","6502","65"
"650402","高昌区","Gao Chang District","6504","65"
"650421","鄯善县","Shanshan County","6504","65"
"650422","托克逊县","Xxxson County","6504","65"
"650502","伊州区","Yizhou District","6505","65"
"650521","巴里坤哈萨克自治县","Ba Kun Kazakh Autonomous County","6505","65"
"650522","伊吾县","Yiwu County","6505","65"
"652301","昌吉市","Changji City","6523","65"
"652302","阜康市","Fukang","6523","65"
"652323","呼图壁县","Hutubi County","6523","65"
"652324","玛纳斯县","Manasi County","6523","65"
"652325","奇台县","Qitai County","6523","65"
"652327","吉木萨尔县","Jimsar County","6523","65"
"652328","木垒哈萨克自治县","Mu Kazakh Autonomous County","6523","65"
"652701","博乐市","Bole","6527","65"
"652702","阿拉山口市","Alashankou City","6527","65"
"652722","精河县","Jinghe County","6527","65"
"652723","温泉县","Hot spring county","6527","65"
"652801","库尔勒市","Korla","6528","65"
"652822","轮台县","Luntai County","6528","65"
"652823","尉犁县","Wei Li County","6528","65"
"652824","若羌县","Ruoqiang County","6528","65"
"652825","且末县","Xie Mo County","6528","65"
"652826","焉耆回族自治县","Yanqi Hui Autonomous County","6528","65"
"652827","和静县","He Jing County","6528","65"
"652828","和硕县","Harmony County","6528","65"
"652829","博湖县","Bohu County","6528","65"
"652871","库尔勒经济技术开发区","Korla economic and Technological Development Zone","6528","65"
"652901","阿克苏市","Akesu City","6529","65"
"652922","温宿县","Wensu County","6529","65"
"652923","库车县","Kuche County","6529","65"
"652924","沙雅县","Sha Ya county","6529","65"
"652925","新和县","Xinhe County","6529","65"
"652926","拜城县","Baicheng County","6529","65"
"652927","乌什县","Wushi County","6529","65"
"652928","阿瓦提县","Awati County","6529","65"
"652929","柯坪县","Ke Ping County","6529","65"
"653001","阿图什市","Artux City","6530","65"
"653022","阿克陶县","Aktao County","6530","65"
"653023","阿合奇县","Akeqi County","6530","65"
"653024","乌恰县","Wu Qi County","6530","65"
"653101","喀什市","Kashi City","6531","65"
"653121","疏附县","Shufu County","6531","65"
"653122","疏勒县","Shule County","6531","65"
"653123","英吉沙县","Shaxian County","6531","65"
"653124","泽普县","Zip County","6531","65"
"653125","莎车县","Shache County","6531","65"
"653126","叶城县","Yecheng County","6531","65"
"653127","麦盖提县","Mengaiti County","6531","65"
"653128","岳普湖县","Yuepuhu County","6531","65"
"653129","伽师县","Jiashi County","6531","65"
"653130","巴楚县","Bachu County","6531","65"
"653131","塔什库尔干塔吉克自治县","Tash Kurgan Taj J Autonomous County","6531","65"
"653201","和田市","Hetian City","6532","65"
"653221","和田县","Hetian County","6532","65"
"653222","墨玉县","Moyu County","6532","65"
"653223","皮山县","PI Shan County","6532","65"
"653224","洛浦县","Luopu County","6532","65"
"653225","策勒县","Qira County","6532","65"
"653226","于田县","Yutian County","6532","65"
"653227","民丰县","Minfeng County","6532","65"
"654002","伊宁市","Yining City","6540","65"
"654003","奎屯市","Kuitun City","6540","65"
"654004","霍尔果斯市","Huoerguosi City","6540","65"
"654021","伊宁县","Yining County","6540","65"
"654022","察布查尔锡伯自治县","Xibe Autonomous County,","6540","65"
"654023","霍城县","Huo Cheng County","6540","65"
"654024","巩留县","Gongliu County","6540","65"
"654025","新源县","Xinyuan County","6540","65"
"654026","昭苏县","Zhaosu County","6540","65"
"654027","特克斯县","Turks County","6540","65"
"654028","尼勒克县","Nilka County","6540","65"
"654201","塔城市","tacheng city","6542","65"
"654202","乌苏市","Wusu","6542","65"
"654221","额敏县","Er Min County","6542","65"
"654223","沙湾县","Sha Wan County","6542","65"
"654224","托里县","Tori County","6542","65"
"654225","裕民县","Yumin County","6542","65"
"654226","和布克赛尔蒙古自治县","Monk Autonomous County","6542","65"
"654301","阿勒泰市","Aletai City","6543","65"
"654321","布尔津县","Buerjin County","6543","65"
"654322","富蕴县","Fuyun County","6543","65"
"654323","福海县","Fuhai County","6543","65"
"654324","哈巴河县","Habahe County","6543","65"
